user_id,name,phone,relation,risk_tag
U0214,Ngô Giang,09519303363,friend,none
U0214,Võ Bình,08564803292,family,none
U0214,Đỗ Thành,08764415088,coworker,none
U0214,Hoàng Trang,09733370033,friend,none
U0214,Trần Dung,09849080618,service,none
U0214,Dương Quang,09288026194,coworker,none
U0214,Trần Bình,09127232584,coworker,none
U0214,Lê Bình,09249297958,service,none
U0214,Đặng Chi,08432252794,friend,none
U0214,Võ Ngọc,08746600156,friend,none
U0214,Đinh Trang,09564848653,friend,none
U0214,Ngô Dung,09894407768,friend,none
U0214,Võ Quang,09096410423,service,none
U0214,Võ Bình,09429612392,unknown,none
U0214,Hoàng Linh,08818544576,coworker,none
U0214,Trần Thành,09765960509,coworker,none
U0214,Đặng Phương,08554715906,friend,none
U0214,Hồ Quân,08541998602,friend,none
U0214,Đỗ Trang,09877178299,service,none
U0214,Đặng Lan,08347330064,friend,none
U0214,Dương Ngọc,09536553112,friend,none
U0214,Vũ Quân,09774577328,unknown,none
U0214,Ngô Lan,08348172956,friend,none
U0214,Phạm Dung,09095201477,friend,none
U0214,Trương Quân,08922543252,friend,none
U0214,Đỗ Quân,09243660315,friend,none
U0214,Trần Trung,09176289125,coworker,none
U0214,Ngô Lan,08679490332,friend,none
U0214,Đinh Trang,09355958580,coworker,none
U0214,Trần Thành,09031542708,coworker,none
U0214,Võ Sơn,08945763517,service,none
U0214,Đỗ Khánh,09151132465,friend,none
U0214,Bùi Hà,09869136102,friend,none
U0214,Dương Khánh,09431208480,friend,none
U0214,Hoàng Phương,08356315278,coworker,none
U0214,Trần Thảo,09398563305,coworker,none
U0214,Trần Phương,09643139413,coworker,none
U0214,Huỳnh Trang,08951551308,coworker,none
U0214,Phạm Quang,09328940184,family,none
U0214,Hoàng Ngọc,09122242277,friend,none
U0214,Nguyễn Thành,08630496148,friend,none
U0214,Đặng Minh,09345063571,friend,none
U0214,Hoàng Quân,09791234758,family,none
U0214,Đặng An,09753250397,friend,none
U0214,Trần Phương,09237323415,friend,none
U0214,Đặng Quang,08680286239,friend,none
U0214,Hồ An,08622804829,coworker,none
U0214,Lê Bình,08515120969,coworker,none
U0214,Lê Chi,09066872865,family,none
U0214,Phan Dung,08734216793,friend,none
U0214,Võ Đạt,08495398500,coworker,none
U0214,Hồ Ngân,09285261598,family,none
U0214,Hoàng Giang,09375301913,family,none
U0214,Trần Vy,08872515766,coworker,none
U0214,Phạm Thảo,08636307925,friend,none
U0214,Nguyễn Trung,09294226111,coworker,none
U0214,Dương Khánh,09131169670,friend,none
U0214,Võ Giang,08881988521,coworker,none
U0214,Hồ Chi,09672760713,coworker,none
U0214,Trương Ngọc,08596120184,unknown,none
U0214,Bùi An,09374650684,friend,none
U0214,Phan Bình,09347101960,unknown,none
U0214,Vũ Khánh,09273858549,unknown,none
U0214,Nguyễn Hải,08369885607,friend,none
U0214,Đỗ An,09596798872,friend,none
U0214,Dương Trang,08659757025,coworker,none
U0214,Phan An,08612139463,service,none
U0214,Vũ Ngân,08767082502,friend,none
U0214,Hồ Linh,09191308824,friend,none
U0214,Phạm Nam,09112713312,family,none
U0214,Bùi Hùng,09686544534,friend,none
U0214,Phạm Linh,08683019655,friend,none
U0214,Hồ Ngân,08462757207,service,none
U0214,Bùi Bình,08464367389,friend,none
U0214,Phạm Chi,09697137401,friend,none
U0214,Đỗ Giang,09342814285,coworker,none
U0214,Đặng Quân,09071221088,friend,none
U0214,Dương Hà,09596547087,friend,none
U0214,Trần Thảo,09342007693,friend,none
U0214,Phạm Lan,08856891738,unknown,none
U0214,Nguyễn Lan,08631475690,coworker,none
U0214,Phạm Ngọc,08421621066,coworker,none
U0214,Ngô Nam,08431666650,friend,none
U0214,Đặng Giang,09766744472,friend,none
U0214,Hồ Hà,08741505017,friend,none
U0214,Lê Minh,08744802697,friend,none
U0214,Vũ Lan,09346902439,coworker,none
U0214,Đinh Lan,09841063501,family,none
U0214,Hồ Vy,09689338685,unknown,none
U0214,Đặng Thảo,08494984023,friend,none
U0214,Trần Thảo,08616913940,friend,none
U0214,Phan Trang,09748142766,family,none
U0214,Trương Thảo,08786196731,family,none
U0214,Nguyễn Trang,09342792351,friend,none
U0214,Huỳnh Lan,09356200899,family,none
U0214,Huỳnh Lan,08831173268,friend,none
U0214,Ngô Bình,08458474901,coworker,none
U0214,Đặng Khánh,08732099601,friend,none
U0214,Nguyễn Trung,09640106014,friend,none
U0215,Vũ An,09254660081,service,debt_collector
U0215,Võ Thảo,09653349396,friend,short_loan_ad
U0215,Dương Minh,09816436225,friend,debt_collector
U0215,Đặng Thành,09545085533,friend,debt_collector
U0215,Võ Nam,08459445220,family,debt_collector
U0215,Dương Ngọc,08325576799,coworker,short_loan_ad
U0215,Hồ Trung,09112624328,coworker,none
U0215,Dương Quân,08882675682,coworker,none
U0215,Phan Linh,09575512662,coworker,short_loan_ad
U0215,Hoàng An,08978220991,friend,none
U0215,Trần Quang,09265033711,coworker,none
U0215,Huỳnh An,09862738636,friend,none
U0215,Hoàng Linh,09031799126,friend,none
U0215,Trần Minh,08747530056,friend,none
U0215,Hoàng Quang,08865391168,friend,none
U0215,Dương Khánh,09143642880,service,none
U0215,Hồ Linh,08549029796,family,none
U0215,Đặng Lan,09358424602,friend,none
U0215,Lê Giang,09477969180,friend,none
U0215,Đặng Lan,08364394281,coworker,none
U0215,Lê Lan,08612739603,family,none
U0215,Đỗ Nam,09392935271,service,none
U0215,Đặng Ngân,08898599337,friend,none
U0215,Hồ Dung,09691370302,friend,none
U0215,Lê An,08784774590,coworker,none
U0215,Nguyễn Khánh,09583736024,coworker,none
U0215,Đặng Ngân,08594174273,coworker,none
U0215,Đặng Chi,09644467037,friend,none
U0215,Hoàng Dung,09543650551,family,none
U0215,Vũ Trung,09570141838,coworker,none
U0215,Đinh Lan,09746445681,friend,none
U0215,Dương Hải,08677124363,friend,none
U0215,Ngô Hải,08342477586,family,none
U0215,Phạm Nam,09826810929,friend,none
U0215,Trần Bình,08576383369,unknown,none
U0215,Hồ Quang,08838720206,friend,none
U0215,Đặng Minh,09095317656,friend,none
U0215,Phan Quân,09011852470,family,none
U0215,Võ An,08358509998,friend,none
U0215,Trương Giang,08627984153,friend,none
U0215,Vũ Nam,09234697378,service,none
U0215,Ngô Bình,08495044166,coworker,none
U0215,Ngô Hải,09583161880,unknown,none
U0215,Nguyễn Dung,09611133413,friend,none
U0215,Trần An,08476387037,friend,none
U0215,Trương Khánh,08330311926,friend,none
U0215,Vũ Nam,09326767229,unknown,none
U0215,Vũ Giang,08771131633,coworker,none
U0215,Dương Linh,09273490451,friend,none
U0215,Hoàng Ngân,09840494296,family,none
U0215,Đặng Dung,08931817054,family,none
U0215,Hồ Vy,09448477959,coworker,none
U0215,Phan Đạt,09525601237,family,none
U0215,Hoàng Đạt,08715014944,friend,none
U0215,Võ Quang,08658229629,coworker,none
U0215,Dương Đạt,08813805829,friend,none
U0215,Đỗ Phương,09020577105,coworker,none
U0215,Huỳnh Thành,08835543910,coworker,none
U0215,Phan Ngân,09745417893,friend,none
U0215,Đỗ Nam,08454629550,friend,none
U0215,Phạm Ngọc,09068130120,unknown,none
U0215,Phạm Phương,09476294274,coworker,none
U0215,Vũ Bình,09098844056,friend,none
U0215,Trần Quang,09210560138,coworker,none
U0215,Võ Ngọc,08928575848,family,none
U0215,Phan Hùng,09166189664,friend,none
U0215,Phan Ngân,09410069493,friend,none
U0215,Đặng Dung,09342613457,friend,none
U0215,Huỳnh Linh,08797837767,friend,none
U0215,Phan Thành,08996759360,coworker,none
U0215,Đỗ Hải,08339070364,coworker,none
U0215,Đặng Khánh,08852963158,coworker,none
U0215,Trương Linh,08875953480,friend,none
U0215,Huỳnh Phương,09437925247,unknown,none
U0215,Hoàng Đạt,08796411597,friend,none
U0215,Trần Thảo,09769331176,friend,none
U0215,Lê Sơn,08432069636,service,none
U0215,Hoàng Đạt,09759735129,friend,none
U0215,Trần An,09278344770,coworker,none
U0215,Huỳnh Đạt,09183036369,friend,none
U0215,Phạm Trung,09081505499,friend,none
U0215,Đỗ Quân,08530350905,service,none
U0215,Võ Ngọc,09150093453,service,none
U0215,Đinh Nam,08982239129,coworker,none
U0215,Phan Thảo,09371254370,family,none
U0215,Hồ Quân,09210145059,coworker,none
U0215,Huỳnh Trang,09745132918,service,none
U0215,Vũ Chi,09110542749,service,none
U0215,Bùi Giang,09338323052,coworker,none
U0215,Huỳnh Minh,09847775543,friend,none
U0215,Vũ Ngọc,09663860497,unknown,none
U0215,Đỗ An,09063006366,family,none
U0215,Nguyễn Giang,09464168444,friend,none
U0215,Ngô Minh,08678040801,coworker,none
U0215,Vũ Ngọc,08494210400,family,none
U0215,Hoàng Hà,09427939807,friend,none
U0215,Võ Vy,09873485771,friend,none
U0215,Ngô Ngân,09721527672,friend,none
U0215,Huỳnh Trung,08593795352,friend,none
U0215,Võ Hùng,08827534724,coworker,none
U0215,Trần Hùng,08786668727,family,none
U0216,Lê Bình,09830948807,family,debt_collector
U0216,Trần Trung,08437248072,friend,none
U0216,Dương Thảo,09343675467,friend,none
U0216,Trần Giang,08949853785,friend,none
U0216,Hồ Hà,09517999126,friend,short_loan_ad
U0216,Trần Trung,09852602874,unknown,short_loan_ad
U0216,Trần Ngân,09665501963,family,loan_agent
U0216,Huỳnh Quân,09465413815,service,none
U0216,Dương Bình,09811501299,friend,loan_agent
U0216,Trần Sơn,09150893734,coworker,none
U0216,Bùi Thảo,08886063190,friend,short_loan_ad
U0216,Hoàng Thảo,09764433460,friend,short_loan_ad
U0216,Vũ Trung,09775296120,coworker,none
U0216,Huỳnh An,09366643424,coworker,none
U0216,Phan Vy,09436555723,unknown,none
U0216,Nguyễn Khánh,08397972748,service,none
U0216,Đinh Phương,09217114611,friend,none
U0216,Trần Sơn,09237634459,friend,none
U0216,Đỗ Dung,09119630771,friend,none
U0216,Bùi Sơn,08390586771,coworker,none
U0216,Trần Dung,08360654146,service,none
U0216,Hoàng Hải,08822406990,friend,none
U0216,Lê Giang,09343064914,service,none
U0216,Đinh Phương,08597597480,coworker,none
U0216,Lê Quang,09741846457,friend,none
U0216,Ngô Vy,08656207667,friend,none
U0216,Đinh Quang,08362490852,coworker,none
U0216,Dương Quang,08931509914,friend,none
U0216,Hoàng Vy,08770135654,service,none
U0216,Vũ Hải,09264576773,family,none
U0216,Đinh Chi,09154166250,family,none
U0216,Huỳnh Hải,09239819000,unknown,none
U0216,Phan Bình,09721963787,coworker,none
U0216,Nguyễn Quang,09571655180,coworker,none
U0216,Phạm Lan,08354544886,service,none
U0216,Đỗ Ngọc,08674017866,friend,none
U0216,Lê Thảo,09018428428,friend,none
U0216,Dương Ngọc,09230038923,friend,none
U0216,Đinh Đạt,09476687148,unknown,none
U0216,Dương Minh,09610607003,friend,none
U0216,Đỗ Hùng,09684744769,friend,none
U0216,Ngô Thảo,09633151039,friend,none
U0216,Hoàng Sơn,09370273065,friend,none
U0216,Trần Dung,09642334186,friend,none
U0216,Trương An,09850637646,coworker,none
U0216,Đinh Khánh,09496444462,service,none
U0216,Đinh Ngân,09167643347,friend,none
U0216,Trần Quân,09653575213,coworker,none
U0216,Ngô Đạt,09865125860,coworker,none
U0216,Hoàng Nam,09025028770,family,none
U0216,Bùi Khánh,09736728760,unknown,none
U0216,Bùi Trung,08399033474,friend,none
U0216,Hồ Khánh,09654691584,family,none
U0216,Võ Sơn,08663145206,friend,none
U0216,Bùi Trang,09685070900,family,none
U0216,Võ Đạt,08538643375,coworker,none
U0216,Vũ Vy,08670002826,service,none
U0216,Lê Hùng,08811155111,coworker,none
U0216,Dương Thảo,09570230790,friend,none
U0216,Ngô Trang,09751254742,family,none
U0216,Đỗ Ngọc,09142178110,unknown,none
U0216,Hoàng Quân,08523357280,friend,none
U0216,Hồ Sơn,08955725718,friend,none
U0216,Hồ Đạt,09135874766,coworker,none
U0216,Trần Minh,09257201021,coworker,none
U0216,Ngô An,08989093954,friend,none
U0216,Hoàng Khánh,08385946595,friend,none
U0216,Phạm Trung,08375160513,coworker,none
U0216,Hồ Giang,09667518008,service,none
U0216,Ngô Thành,09262426299,service,none
U0216,Đỗ Trang,09333909873,friend,none
U0216,Phan Khánh,09790227689,friend,none
U0216,Phan Phương,08653607312,coworker,none
U0216,Vũ Phương,08824878957,friend,none
U0216,Huỳnh Lan,08465126764,friend,none
U0216,Lê Sơn,08315589014,service,none
U0216,Hồ Đạt,09257526638,family,none
U0216,Đặng Phương,09553819998,friend,none
U0216,Võ Thành,09259132661,coworker,none
U0216,Phạm Sơn,09198222540,coworker,none
U0216,Võ Đạt,09574004423,service,none
U0216,Huỳnh Hùng,09837735422,service,none
U0216,Ngô Giang,08434009629,unknown,none
U0216,Đỗ Quân,08358365850,friend,none
U0216,Trần Ngọc,08485484448,friend,none
U0216,Phan Hùng,08760703470,friend,none
U0216,Dương Đạt,08979821573,friend,none
U0216,Phạm Giang,09773352657,coworker,none
U0216,Trần Trung,08343646452,friend,none
U0216,Trần Dung,08853835468,family,none
U0216,Nguyễn Vy,09050139875,coworker,none
U0216,Hoàng Quân,09713968672,family,none
U0216,Lê Dung,08787753154,coworker,none
U0216,Phan Vy,09658064732,coworker,none
U0216,Lê Phương,09549839469,family,none
U0216,Trần Ngọc,09374821585,coworker,none
U0216,Vũ Hà,09358734923,friend,none
U0216,Đỗ Trung,08830981909,friend,none
U0216,Nguyễn Sơn,08345226346,friend,none
U0216,Hồ Khánh,08688666353,coworker,none
U0216,Phạm An,09222060456,friend,none
U0216,Trương Hải,09471644517,coworker,none
U0216,Bùi Thảo,08844848491,friend,none
U0216,Phạm Vy,08810017806,friend,none
U0216,Phạm Phương,09654121840,coworker,none
U0216,Đặng Quang,09195670128,coworker,none
U0216,Võ Ngọc,08530213690,service,none
U0216,Nguyễn Khánh,08980586127,service,none
U0216,Dương Minh,09380196603,coworker,none
U0216,Đinh An,09127572789,coworker,none
U0216,Phan Trung,09470241549,friend,none
U0216,Bùi Linh,08451824141,coworker,none
U0216,Lê Quang,08439859728,friend,none
U0216,Bùi Phương,09559013756,family,none
U0216,Huỳnh Quân,09831155711,friend,none
U0216,Vũ Khánh,08493366374,unknown,none
U0216,Bùi Trang,09477173990,friend,none
U0216,Hồ Ngân,09544286246,unknown,none
U0216,Đỗ Hùng,08726983210,friend,none
U0216,Đinh Trung,09143631831,friend,none
U0216,Lê Ngọc,09248968934,friend,none
U0216,Trần Trang,08568867358,unknown,none
U0216,Trương Quang,09566937488,friend,none
U0216,Hoàng Hải,09373917152,friend,none
U0216,Bùi Trung,08799931721,service,none
U0216,Huỳnh Đạt,08955293409,friend,none
U0216,Hồ Vy,09415995967,friend,none
U0216,Hoàng Hà,08438441487,friend,none
U0216,Lê Hải,09572591979,coworker,none
U0216,Hoàng Thảo,08986795085,coworker,none
U0216,Hồ Trang,08494911881,friend,none
U0216,Vũ Khánh,08939604127,friend,none
U0216,Đặng Hà,09498269771,coworker,none
U0216,Phạm Vy,08639827559,coworker,none
U0216,Huỳnh Nam,08370737809,friend,none
U0216,Hoàng Bình,09116860831,service,none
U0216,Vũ Sơn,09318613086,coworker,none
U0216,Lê Hùng,09075732310,coworker,none
U0216,Đỗ Sơn,09884317016,family,none
U0216,Ngô Chi,09590310588,coworker,none
U0216,Trần Ngân,09695753108,coworker,none
U0216,Trương Vy,09571311469,coworker,none
U0216,Hoàng Giang,09629142708,family,none
U0216,Vũ Hải,09898806322,coworker,none
U0216,Bùi Hải,09884845468,coworker,none
U0216,Đỗ Vy,08930810482,service,none
U0216,Ngô Linh,08381774651,friend,none
U0216,Hồ Nam,09369629673,family,none
U0216,Ngô Minh,08375702193,coworker,none
U0216,Đỗ Nam,09576726413,friend,none
U0216,Dương Thảo,09189499014,coworker,none
U0216,Nguyễn Chi,09343799365,coworker,none
U0216,Ngô Thành,08544618098,service,none
U0216,Đỗ Thành,08928046464,family,none
U0216,Đỗ Thảo,09426326503,coworker,none
U0216,Bùi Ngân,09062286617,friend,none
U0216,Hoàng Quân,08426796734,family,none
U0216,Lê Quang,09122948265,coworker,none
U0216,Trương Sơn,08571904954,service,none
U0216,Dương Đạt,08943346831,family,none
U0216,Hồ Nam,08614356925,friend,none
U0216,Trần Trung,09492953157,coworker,none
U0216,Bùi Thành,09048213838,coworker,none
U0216,Phan Giang,08889084382,friend,none
U0216,Phạm Trang,08945911001,friend,none
U0216,Huỳnh Lan,09596738069,family,none
U0216,Đặng Ngọc,09479202987,coworker,none
U0216,Nguyễn Thành,09050084066,friend,none
U0216,Nguyễn An,09020324228,friend,none
U0216,Đặng Chi,08550114340,coworker,none
U0216,Huỳnh Chi,09158091459,coworker,none
U0216,Trần Khánh,08834100067,coworker,none
U0216,Huỳnh Giang,08392807487,friend,none
U0216,Võ Bình,09230320698,family,none
U0216,Bùi Chi,09435777069,coworker,none
U0216,Dương Hùng,08553518494,coworker,none
U0216,Vũ Hùng,09197087076,coworker,none
U0216,Lê An,08652126082,family,none
U0216,Đinh Ngân,09785885628,coworker,none
U0216,Ngô An,08471702491,coworker,none
U0216,Phan Chi,08416270895,friend,none
U0216,Đinh Lan,08428038477,friend,none
U0216,Dương Dung,08761033423,service,none
U0216,Phan Đạt,08362923984,family,none
U0216,Trần Linh,08467756753,friend,none
U0216,Nguyễn Hùng,08777969380,friend,none
U0216,Phan Ngân,09573060632,coworker,none
U0216,Đặng Lan,09319121106,friend,none
U0216,Vũ Trang,09177001586,friend,none
U0216,Đặng Nam,09836335282,coworker,none
U0216,Võ Trung,08377489814,friend,none
U0216,Bùi Quân,08635496742,friend,none
U0216,Trương Lan,09511977663,service,none
U0216,Hoàng Hải,08784189023,friend,none
U0216,Trương Ngân,09831687512,friend,none
U0216,Vũ Giang,09126728145,friend,none
U0216,Nguyễn Nam,09278136416,friend,none
U0216,Lê Linh,08537256356,friend,none
U0216,Ngô Minh,09535649889,friend,none
U0216,Dương Chi,09175323785,service,none
U0216,Lê Ngọc,08394219139,service,none
U0216,Lê Quang,08729138765,family,none
U0216,Trương Thảo,09771790844,family,none
U0216,Đinh Trung,08925629015,family,none
U0216,Nguyễn Hải,09855158868,family,none
U0217,Đặng Khánh,09640060543,friend,none
U0217,Vũ Chi,09367849054,friend,loan_agent
U0217,Đỗ Trung,08851950827,friend,none
U0217,Hồ Lan,09184071966,friend,short_loan_ad
U0217,Đinh Linh,09671762107,service,none
U0217,Võ Ngọc,09314149377,service,loan_agent
U0217,Bùi Phương,08383217680,friend,none
U0217,Võ Chi,08921222730,friend,short_loan_ad
U0217,Phạm Ngân,09525689218,friend,debt_collector
U0217,Huỳnh Minh,09536988406,friend,debt_collector
U0217,Đinh Linh,09570111244,friend,loan_agent
U0217,Đinh Minh,08876555298,unknown,short_loan_ad
U0217,Võ Bình,08332955445,friend,debt_collector
U0217,Ngô Trung,08441593639,family,none
U0217,Trần Hải,09567275447,friend,short_loan_ad
U0217,Bùi Ngân,09667951203,friend,loan_agent
U0217,Dương Hùng,08861784607,coworker,none
U0217,Trương Vy,09331627815,friend,none
U0217,Hồ Ngọc,09261037047,coworker,loan_agent
U0217,Trương Thành,09461353902,family,none
U0217,Ngô Hải,09462539038,coworker,none
U0217,Ngô Dung,09171711215,coworker,debt_collector
U0217,Ngô Khánh,09117911772,friend,debt_collector
U0217,Phan Linh,09316654528,friend,short_loan_ad
U0217,Ngô Hà,08637079133,family,loan_agent
U0217,Huỳnh Quân,09615318256,friend,none
U0217,Vũ Quân,08530192099,friend,none
U0217,Phan Ngọc,08510483268,friend,none
U0217,Dương Hải,09387154528,coworker,none
U0217,Phạm Hùng,08396199446,friend,none
U0217,Võ Dung,08717305838,friend,none
U0217,Hồ Vy,09458480091,unknown,none
U0217,Trương Dung,08832199769,friend,none
U0217,Hoàng Sơn,08575244476,friend,none
U0217,Đặng Thành,09823534736,friend,none
U0217,Phạm Thảo,09636353681,service,none
U0217,Trần Quân,08616093210,friend,none
U0217,Phạm An,08994256667,coworker,none
U0217,Đặng Ngân,08851927523,coworker,none
U0217,Lê Chi,08858333684,coworker,none
U0217,Trần Minh,09458224139,friend,none
U0217,Nguyễn An,09742580208,friend,none
U0217,Lê Trung,09615619065,friend,none
U0217,Vũ Sơn,08649142076,service,none
U0217,Dương Dung,09520433279,family,none
U0217,Đặng Quân,09164488528,friend,none
U0217,Hoàng Sơn,09399718150,friend,none
U0217,Vũ Chi,09426261899,coworker,none
U0217,Phạm Dung,09762949548,friend,none
U0217,Phan Ngân,08867775477,friend,none
U0217,Hoàng Khánh,08993929606,family,none
U0217,Trương Quân,09349499984,unknown,none
U0217,Trương Trang,08664384132,coworker,none
U0217,Ngô Minh,08559894092,coworker,none
U0217,Lê Khánh,08468552517,friend,none
U0217,Bùi Ngân,08494159748,family,none
U0217,Vũ Trang,09353155553,coworker,none
U0217,Phạm Ngân,08883310390,friend,none
U0217,Võ Phương,09149257524,friend,none
U0217,Phan Hà,08377457266,family,none
U0217,Hồ Thảo,09154232768,service,none
U0217,Dương Nam,09121769272,coworker,none
U0217,Dương Vy,09013423574,coworker,none
U0217,Phan Quân,08415489650,family,none
U0217,Lê Ngọc,09044796116,friend,none
U0217,Đặng Phương,09547957648,family,none
U0217,Ngô Chi,09815367019,coworker,none
U0217,Trần Ngân,09886157931,friend,none
U0217,Đỗ Thảo,08598803493,family,none
U0217,Lê Hải,08717334442,friend,none
U0217,Hồ Đạt,08720761208,unknown,none
U0217,Nguyễn Hải,09389627077,family,none
U0217,Lê Thành,09184121071,friend,none
U0217,Huỳnh Phương,09240854956,service,none
U0217,Võ Thành,09452012060,friend,none
U0217,Hoàng An,08441987327,coworker,none
U0217,Bùi Linh,08689119643,family,none
U0217,Phan Phương,09279016620,service,none
U0217,Đặng Ngọc,09641344808,family,none
U0217,Bùi Lan,09825382021,coworker,none
U0217,Vũ Dung,09440996762,friend,none
U0217,Vũ Nam,08854223016,friend,none
U0217,Vũ Quân,09163710448,coworker,none
U0217,Bùi Hà,09216174892,friend,none
U0217,Đỗ Hà,09836640268,friend,none
U0217,Dương Chi,09742938269,friend,none
U0217,Huỳnh Linh,09478746125,family,none
U0217,Hoàng Lan,08375142641,coworker,none
U0217,Hồ Vy,09692111696,friend,none
U0217,Võ Khánh,09619807289,coworker,none
U0217,Hồ Lan,08515710883,family,none
U0217,Trần Ngân,09453240382,coworker,none
U0217,Huỳnh Khánh,08847307316,service,none
U0217,Vũ Ngọc,08766418521,service,none
U0217,Trần Trung,09759067570,family,none
U0217,Đỗ Ngân,09815189369,unknown,none
U0217,Hoàng Quân,09621749751,friend,none
U0217,Ngô Ngân,09442628975,friend,none
U0217,Phạm Trung,08663905371,family,none
U0217,Ngô Chi,08892890834,friend,none
U0217,Dương Minh,09341373023,friend,none
U0217,Bùi Trung,09596730374,coworker,none
U0217,Hoàng Sơn,08635414156,service,none
U0217,Trương Quân,09727207076,friend,none
U0217,Huỳnh An,08589063305,service,none
U0217,Phạm Quang,09330012576,coworker,none
U0217,Nguyễn Quang,08456101774,coworker,none
U0217,Hoàng Hùng,09198593007,family,none
U0217,Phạm An,09556065975,family,none
U0217,Trương Quang,09094639734,friend,none
U0217,Hồ Giang,08472527808,service,none
U0217,Phan Hải,09443693143,friend,none
U0217,Trần Dung,08913419756,coworker,none
U0217,Nguyễn Bình,09515189308,coworker,none
U0217,Hồ Bình,09112277040,friend,none
U0217,Dương Sơn,09349517181,coworker,none
U0217,Đinh Phương,09138901484,coworker,none
U0217,Hoàng Quân,09143570543,coworker,none
U0217,Huỳnh Trang,08615483080,family,none
U0217,Đặng Linh,08788083154,service,none
U0217,Huỳnh Hải,09839664722,coworker,none
U0217,Đinh Minh,09033704142,coworker,none
U0217,Hồ Hải,08958574450,friend,none
U0217,Bùi Thành,09854165341,coworker,none
U0217,Hoàng Thảo,09739637287,friend,none
U0217,Nguyễn Vy,08918716616,friend,none
U0217,Hồ An,09036064109,friend,none
U0217,Hồ Ngọc,09019543072,coworker,none
U0217,Lê Hà,08629041775,coworker,none
U0217,Bùi Thành,08881339405,service,none
U0217,Lê Vy,08890195652,friend,none
U0217,Vũ Vy,09566804310,coworker,none
U0217,Vũ Bình,08835246014,unknown,none
U0217,Đinh Hà,08334313762,family,none
U0217,Lê Nam,09241874030,friend,none
U0217,Lê Quang,09451378163,coworker,none
U0217,Trương Hải,09519713522,friend,none
U0217,Võ Sơn,09186818492,family,none
U0217,Lê Trung,09726632296,unknown,none
U0217,Vũ Hùng,09837432542,friend,none
U0217,Huỳnh Hải,08340353039,family,none
U0217,Nguyễn Đạt,09183753856,service,none
U0217,Hồ Nam,09731010107,coworker,none
U0217,Võ Ngân,08852424624,coworker,none
U0217,Đỗ Sơn,09040314449,friend,none
U0217,Hoàng Hà,09630457442,family,none
U0217,Võ Lan,08856155579,friend,none
U0217,Hồ Bình,08814307186,friend,none
U0217,Võ Ngọc,09615918961,friend,none
U0217,Trương Nam,09189609596,coworker,none
U0217,Dương Quang,09016065615,coworker,none
U0217,Đỗ Phương,08320234120,friend,none
U0217,Bùi Quang,08540013749,family,none
U0217,Hoàng Hà,08688797138,friend,none
U0217,Vũ Hà,09113893411,coworker,none
U0217,Nguyễn Nam,09355561173,friend,none
U0217,Bùi An,08633808803,friend,none
U0217,Đinh Bình,08782672851,coworker,none
U0217,Hồ Hà,09147809456,family,none
U0217,Phan Vy,08894110253,friend,none
U0217,Huỳnh Quân,09372969091,friend,none
U0217,Ngô Vy,09613631797,friend,none
U0217,Phan Minh,09682866096,coworker,none
U0217,Đinh Bình,08826112179,service,none
U0217,Lê Chi,08312519202,service,none
U0217,Phan Quân,08320761661,coworker,none
U0217,Phạm Phương,08449376602,friend,none
U0217,Vũ Phương,09317454329,coworker,none
U0217,Hồ Ngọc,08399180776,coworker,none
U0217,Ngô Quang,09843947046,coworker,none
U0217,Bùi Hùng,09189656201,family,none
U0217,Ngô Trang,08986837821,friend,none
U0217,Đinh Thảo,08452164808,friend,none
U0217,Dương Lan,08463399637,friend,none
U0217,Đỗ Hà,09029803413,friend,none
U0217,Hồ Thảo,08756124049,coworker,none
U0217,Hồ Phương,09749130728,friend,none
U0217,Lê Giang,09835003709,friend,none
U0217,Lê Dung,09251609038,coworker,none
U0217,Huỳnh Nam,08432381875,friend,none
U0217,Nguyễn Thảo,09057956490,friend,none
U0217,Bùi Trung,09580613987,friend,none
U0217,Võ Quang,09598193101,friend,none
U0217,Phạm Nam,08628228020,unknown,none
U0217,Đặng Dung,09138042414,friend,none
U0217,Hoàng Giang,09874531032,friend,none
U0217,Hồ Quân,09774997576,coworker,none
U0217,Võ Khánh,08790552296,friend,none
U0217,Vũ Quân,09432202600,friend,none
U0217,Ngô Giang,08793078650,friend,none
U0217,Hồ Phương,08499817420,friend,none
U0217,Nguyễn Ngân,08587935641,coworker,none
U0217,Võ Thảo,09152890631,friend,none
U0217,Huỳnh Quân,09095610977,family,none
U0217,Phan Hà,09192930308,friend,none
U0217,Trương An,09732767801,service,none
U0217,Đỗ Bình,09514614860,family,none
U0217,Võ Phương,09269753569,friend,none
U0217,Lê Dung,09259608513,friend,none
U0217,Phạm Giang,08476759142,friend,none
U0217,Phạm Quang,08355398614,family,none
U0217,Dương An,09814531290,service,none
U0217,Phan Linh,08362281431,friend,none
U0217,Vũ Vy,09063746312,coworker,none
U0217,Bùi Ngân,08693045679,friend,none
U0217,Dương Vy,09859785668,friend,none
U0217,Ngô Lan,08627992002,coworker,none
U0217,Hoàng Khánh,09746874889,friend,none
U0217,Phan Hải,09143170268,coworker,none
U0217,Võ Đạt,09782692761,service,none
U0217,Phan Nam,09687998823,friend,none
U0217,Đỗ Hà,09818135640,friend,none
U0217,Phan Trung,09746632925,coworker,none
U0217,Đặng Hà,08323120164,friend,none
U0217,Đặng Chi,08726604191,coworker,none
